1H,2H,3H,4H,5H,6H,7H,8H,1L,2L,3L,4L,5L,6L,7L,8L
30,37,39,46,50,53,60,66,33,41,45,49,54,60,67,71
30,37,40,44,51,55,61,64,35,41,44,52,54,59,67,70
31,33,40,46,51,56,61,64,34,42,46,50,55,60,66,72
28,35,40,46,50,56,60,65,37,39,45,49,57,59,65,71
31,35,40,46,51,56,61,64,36,41,43,50,56,61,65,69
28,33,39,44,51,55,61,65,35,42,47,51,55,60,66,68
28,36,40,45,50,56,59,65,36,41,44,50,56,62,66,68
28,35,39,45,50,56,60,64,34,39,46,51,54,61,65,70
29,37,40,44,51,55,60,63,36,40,45,51,56,60,64,70
31,38,42,45,51,55,59,65,34,40,44,49,55,61,65,69
30,33,41,45,49,55,59,64,35,40,42,50,56,59,66,70
30,34,40,47,50,56,60,67,36,41,44,49,56,60,64,71
31,35,41,44,50,55,60,64,35,41,46,51,56,62,65,70
30,34,42,45,49,55,60,67,35,40,44,51,54,62,65,68
31,35,41,44,49,54,60,66,35,37,43,48,54,61,64,69
31,36,40,45,50,54,61,65,35,41,44,50,54,59,64,71
30,34,39,45,50,56,58,65,35,40,45,49,56,58,65,71
31,33,41,46,49,57,59,66,34,39,47,49,57,59,63,68
30,34,38,45,50,54,59,64,35,39,45,51,55,61,67,69
30,36,39,46,49,54,61,66,35,40,46,51,54,59,66,71
29,34,40,45,50,56,62,66,37,41,45,50,55,61,65,71
29,34,40,46,50,55,60,65,35,40,45,48,56,60,63,71
30,35,39,43,50,55,61,65,36,41,45,50,53,61,65,70
31,34,40,45,50,53,61,67,35,38,45,51,56,59,65,71
30,38,41,45,49,55,60,66,35,39,44,50,56,60,66,70
31,33,40,45,50,54,60,65,36,40,44,50,53,59,65,70
30,35,41,45,51,54,61,66,35,39,46,50,55,61,64,69
29,34,39,44,51,56,59,66,35,40,44,51,54,60,66,70
30,36,40,45,51,55,60,64,34,41,44,50,54,61,66,70
30,34,40,44,52,55,60,64,35,40,44,49,53,61,65,71
32,34,40,43,50,55,59,64,35,39,44,48,55,60,66,70
31,36,40,43,50,55,58,66,36,41,43,51,56,60,65,69
28,35,41,44,52,54,61,67,36,41,44,50,55,60,66,67
32,37,39,46,49,54,61,64,35,41,45,49,54,61,61,71
29,35,39,45,47,54,62,66,36,39,46,50,55,59,64,69
31,36,41,45,49,55,60,65,36,40,45,50,55,60,65,69
32,35,39,46,50,55,60,67,33,40,46,48,55,59,66,71
30,35,39,44,49,56,62,66,35,41,43,51,55,59,63,68
30,33,40,45,51,56,60,65,36,41,46,48,56,59,66,71
31,35,39,45,49,56,60,67,36,40,45,52,55,61,64,70
32,35,40,45,50,56,61,65,36,39,46,51,56,60,65,68
30,36,39,45,50,55,59,64,35,41,45,49,55,59,67,69
31,36,42,45,49,54,60,65,34,40,45,51,56,59,64,69
30,37,39,45,50,55,59,66,34,38,45,49,55,60,63,71
29,36,39,45,49,55,61,66,35,40,44,49,56,62,65,70
29,35,40,45,49,55,59,66,34,41,44,51,56,60,65,70
30,35,40,45,49,53,60,66,36,41,45,51,56,61,67,72
29,35,41,46,49,55,59,65,36,38,44,49,55,58,65,69
31,36,39,45,48,55,60,64,35,42,45,50,55,61,66,72
29,37,39,46,49,55,61,66,35,40,44,48,56,61,66,70
30,35,37,45,49,53,60,65,36,38,44,49,56,61,63,68
28,37,39,45,52,55,60,65,36,40,44,48,55,60,64,71
29,36,40,43,48,55,61,65,36,41,47,50,55,59,65,71
29,35,38,44,49,54,61,64,38,42,44,50,54,60,69,69
30,35,38,46,49,56,60,63,35,40,44,49,53,61,66,70
29,35,41,44,50,56,59,65,36,41,45,51,56,59,67,70
30,34,41,44,49,55,59,63,36,40,45,49,53,60,65,71
31,34,39,44,48,54,61,63,32,40,45,49,55,59,66,70
30,36,40,45,49,55,61,63,36,38,45,49,54,59,65,71
97,97,97,96,97,97,98,96,3,2,1,4,3,1,4,4
97,98,98,98,98,95,94,96,2,3,3,4,3,2,3,2
98,97,97,96,96,97,96,96,4,4,0,3,2,3,3,4
98,97,98,96,96,98,97,98,3,4,1,2,4,3,3,2
97,99,97,96,96,95,96,96,5,2,5,3,4,4,3,2
97,98,97,98,98,99,97,98,3,5,4,3,3,2,2,3
96,98,94,98,97,97,97,98,4,2,3,5,4,2,4,4
99,96,94,97,98,98,98,99,1,2,4,3,2,3,1,3
97,96,95,96,98,97,97,97,4,2,4,3,4,2,4,3
96,98,97,95,97,97,96,95,5,3,2,3,2,4,3,5
