"1H","2H","3H","4H","5H","6H","7H","8H","1L","2L","3L","4L","5L","6L","7L","8L"
21,29,40,49,44,56,65,75,26,36,45,56,50,59,70,80
22,30,41,50,46,55,67,75,24,35,46,54,51,59,70,80
20,31,39,50,47,54,65,76,24,36,45,54,48,60,70,79
20,30,41,49,44,54,66,75,23,35,45,54,49,58,71,79
21,29,38,51,48,56,64,77,27,35,45,55,50,60,71,80
21,29,42,50,44,53,66,76,24,35,45,54,48,60,69,78
19,30,41,49,46,55,63,75,23,34,46,56,49,58,70,79
19,31,41,51,45,56,63,75,26,34,44,54,51,61,70,81
19,30,40,50,44,55,63,74,25,34,45,55,51,60,70,80
19,30,39,49,44,57,64,78,26,35,45,55,51,60,71,82
20,30,39,50,46,56,64,75,26,35,45,55,51,58,70,79
19,29,39,51,45,54,63,77,26,35,45,54,50,61,71,81
20,29,40,50,45,55,66,75,27,34,43,55,49,60,71,80
21,29,41,50,45,55,64,75,26,33,45,54,49,59,70,79
20,31,40,50,45,55,64,75,24,33,45,54,51,61,70,81
20,29,40,50,45,55,65,76,26,37,47,55,50,61,70,80
18,31,38,52,45,57,67,75,25,36,46,55,51,59,70,78
21,30,40,51,45,56,64,74,24,34,45,54,50,61,69,80
21,29,40,51,45,53,64,75,25,35,45,55,50,61,72,80
20,28,40,49,46,56,66,76,24,35,45,54,50,60,69,80
21,30,39,51,45,55,67,76,23,37,45,53,49,61,69,80
21,30,40,49,45,54,66,76,26,33,45,57,50,61,71,80
20,28,39,51,44,56,66,75,24,36,45,57,51,62,69,79
19,32,40,50,45,54,64,76,26,35,45,55,52,59,69,79
22,29,40,50,46,55,64,76,24,37,46,54,48,62,71,79
20,31,43,50,43,55,63,75,24,36,44,55,50,61,71,80
21,30,39,50,45,56,65,73,24,35,46,55,51,59,72,82
22,30,38,51,45,56,66,74,26,34,43,55,51,59,70,81
20,31,41,50,46,55,65,74,26,35,45,55,50,58,69,79
19,29,40,51,47,56,63,76,24,36,47,56,49,60,72,80
20,30,39,50,43,56,63,73,26,36,46,56,50,59,70,81
20,31,37,49,45,54,65,74,24,35,43,55,50,60,68,80
22,29,40,50,45,54,65,74,24,34,45,54,50,60,71,80
20,28,42,50,45,52,64,74,24,36,44,56,50,61,69,78
21,29,39,49,45,55,65,76,25,33,44,56,49,61,70,80
21,30,40,50,45,55,65,74,25,34,43,54,51,61,70,80
20,29,39,50,42,55,64,76,25,34,46,56,50,60,70,81
19,31,43,50,45,56,66,75,26,36,46,53,49,59,69,80
20,29,40,53,47,56,64,75,25,35,44,54,49,59,69,79
20,29,42,49,46,54,66,77,26,35,47,55,48,60,69,80
19,31,40,51,46,54,65,76,25,35,47,56,50,58,69,79
21,29,40,49,46,56,65,73,25,34,44,55,51,61,70,79
95,95,95,96,94,94,94,93,4,5,4,4,6,6,3,6
95,96,95,95,95,96,95,93,5,6,4,5,6,5,3,6
97,94,94,93,95,95,95,96,4,2,4,6,5,6,5,4
94,95,96,97,96,95,96,95,5,5,3,5,4,5,5,5
94,93,97,95,97,94,96,94,4,4,7,6,6,6,5,6
93,96,94,95,96,95,94,94,7,4,4,5,5,4,5,6
93,95,95,95,94,97,95,93,5,4,5,5,5,4,6,6
95,95,93,94,94,95,96,92,3,5,2,4,7,5,6,6
95,94,94,96,93,95,95,93,3,6,6,3,6,4,7,5
94,96,97,95,94,96,94,95,5,3,5,5,6,6,5,7
